Id,Price
8602,120029.44033059705
3067,91900.16124527744
10435,156369.39763404604
11222,214896.48725874675
8700,107954.94952858123
10961,194382.01182440144
14305,161201.47924375295
8362,192841.6769392296
4979,213226.78205260658
7180,173402.96299207618
5763,222143.2745495084
2192,320991.37497894675
13581,173570.7153833208
10720,224995.95018238347
1358,170802.14782771672
13366,134818.6522900695
13539,326137.46684648143
12849,228902.04022240487
6794,436018.8877720785
525,319758.4124979143
12223,269989.6983520879
16271,210824.1909486638
5818,142170.1025459015
16588,139600.3325799579
8981,153838.57850838057
16476,113176.03068389458
14663,128575.42173087521
3,389462.0421019567
6615,349214.82560370944
12215,202644.6364644114
304,240976.1740873867
13634,230855.77041150793
9208,191826.2351766606
2175,169155.51486720005
250,211675.75034986233
6045,213829.1292119082
10516,259457.01835572976
1852,214439.9970931011
1573,284527.5581936041
15079,223603.20104748209
5500,294613.0651445376
15775,302076.7246115486
3198,191161.62647921563
6718,270528.37439623603
4149,224446.79966818896
9627,204093.70324400323
7595,205458.38390082918
4538,239284.8872441448
3555,215430.77096143743
10483,166355.58765017556
8834,143762.87834858772
16412,258645.228978724
6449,188027.16781229305
2767,277037.1238026613
11498,227849.12342721433
16472,204705.41469662817
178,369512.3973542496
10948,165950.12021212484
13313,159570.1717796601
8065,331539.0435166835
102,217180.03885006276
14428,203541.55016421794
11973,272996.09745908156
6663,177373.08561461716
15989,198403.5282494155
10955,330860.9102462372
11772,256031.43256088824
11364,378541.06432345684
7082,170101.97539030405
7749,169754.47167582135
6428,211489.35432036011
6869,213286.56699714536
295,238263.58914170647
12266,245897.795407151
11129,123062.52193342993
826,230989.2187704423
3262,216030.8118780732
15641,335082.93836337596
1662,155795.81271567597
10926,330199.32130460744
10232,195277.08672437642
6376,165779.29276541754
7817,242105.61265979288
354,376068.5891471682
10076,127050.03350552137
11379,203078.1936475897
10184,193184.66531743383
4696,199362.52187648485
13562,274570.85933264485
5436,336630.70798960107
13196,204597.4102908193
14939,266138.85442840157
14004,131996.71426802018
5916,162266.05735575722
7229,160738.5603566927
9143,208551.6330351896
3440,244780.3976652003
319,296963.0636671751
11683,132498.514759767
12647,172615.6923926887
12788,274446.41642058664
13662,195881.04133982904
423,204149.4538370567
5222,209121.1653887771
9242,219185.57051820168
2641,191957.11546082352
4855,338649.68342707213
5360,155964.5969848754
9799,289533.61270810396
5526,171758.68545097427
10309,378599.8193816552
2144,231640.6562745294
7191,212525.2097099843
6732,156261.4103150493
14789,124051.86448525765
13525,242748.71401688363
4066,297374.9270076719
16422,183882.42520185275
14890,192957.35683364177
2922,197125.5185805445
3601,259147.84797586524
13416,277723.90191860404
14363,184177.8722091643
9496,130180.34084105887
7115,177712.3565295692
8615,245297.27007949015
5218,159887.50883861474
9493,198559.5054186089
10623,135242.88331167406
2272,272468.38446636696
3352,187285.12591405713
84,133282.69746087736
8086,225751.93229793303
2595,270482.76759892807
3531,239053.46384000196
7460,276374.7300450321
9214,245059.40017334698
2790,290104.5714482614
10548,259467.26464989875
9218,278551.8046430163
7435,242949.56452069525
15780,295804.47195671673
7640,249852.38653946598
6223,211051.14825422637
3425,112675.79432926659
10582,246443.63356357033
702,156470.70551209262
2111,252428.73361749807
11730,152037.64930742123
9865,224204.74287662806
16478,202570.07805758907
1885,227169.44051820342
3956,216756.12587635597
16735,167794.25142806693
15264,203245.90934334783
15971,151894.25251496583
5584,91849.44048469968
15242,175535.29853417753
14358,214327.97751324007
11300,245522.72500509676
5446,176090.87861326442
3934,374008.67535667785
6610,211192.7881858952
10164,252860.0127938739
4646,266768.07600303926
13304,313028.2361074829
1985,249728.61868514377
4746,134027.02061491448
7963,230636.96244574455
14083,187457.00364682346
13140,181056.12613488565
15023,231972.56340094632
13093,177469.8932683487
7160,246455.79096786457
7407,198231.0961898988
16056,253993.58743396506
751,257682.0235360309
6179,199867.74969335244
9137,310225.28549100156
10992,324721.37640792946
5744,188066.71974248323
10884,266091.6143345233
12858,186070.01627202966
13005,248637.55478792172
16714,258822.68205270264
1419,159955.60741547775
6064,91789.42798467696
3771,213136.54984159052
5945,133224.77556234965
8453,178365.28343672684
3806,132912.79791910353
16748,231878.14683055563
11380,248784.20623786724
3107,110941.96091743687
12003,301975.14605912415
14567,415763.34862618195
1079,284264.4873793053
11705,197194.3411071762
7814,333430.64405501855
10174,161119.00331075105
5514,227959.90498499246
5265,341124.47145839327
10520,159898.14376164437
13195,308346.61989614484
14601,262573.8382246436
6012,312444.75037594803
13079,230343.22268074856
9009,237663.0559069179
3122,242337.56828810566
5470,256099.37020576454
4840,262399.2750948055
6270,248568.36770872737
9158,378647.4259862108
10120,141162.44110037317
10672,216284.21192153794
4573,143182.07401982596
12118,140417.24072099914
7447,385346.11290546926
2171,157983.58495301782
6126,179500.08846893552
2836,163308.92192562524
1457,291673.1967816929
11165,110269.51544282265
5923,224390.40307218494
1813,265099.52879637445
3492,175931.98811190564
1917,185144.3583048709
965,292682.3523053202
15795,139622.6866896951
821,340343.442493484
4568,422135.9968769407
9078,337917.62405764207
11371,255563.39903240232
5149,172800.6451317076
281,138808.897524898
1918,347199.36294349364
776,280344.6482707757
210,256641.2537110832
10782,159301.93105150905
9653,236490.0446350805
9372,180726.67396452226
5868,185648.35505601251
6176,294746.66780899453
3969,183943.10915008234
7427,188237.02804863465
8544,110280.43717205146
5219,255268.69156611722
16488,148145.1909402397
5855,201271.77308781468
15920,338737.5860690094
4393,268176.115279922
5770,220360.55634658562
2900,224434.9242024445
8622,174969.72627245705
11610,247368.49117053463
10969,324245.80552175234
11029,236118.14220882952
6193,166513.18319692055
14087,273881.50910174206
13623,321156.26201811386
16689,267968.83105584653
1027,176791.01935684407
949,297181.28773082315
672,247455.12085281312
13832,266646.4809612627
2471,94136.984426009
8728,273765.71968751296
7742,198848.08859479567
2698,174380.1193143839
9084,291100.9729301258
6075,197980.60171795054
2874,341043.2477452281
13119,188858.7812323713
5010,224370.47899448744
1284,196641.80558845954
1151,341911.967163521
5110,254993.0245080893
11386,177294.77263410093
8019,153254.09849192837
2859,176986.2023570364
16110,227236.03807352058
16027,399811.2715386846
14902,299539.13306636806
14301,239489.4977893785
2451,251575.78074897698
13596,278986.31746574945
1464,179272.81810125872
7927,221786.6582191565
9638,256513.6441213116
8009,195126.3597800054
11903,136673.7747095498
9243,156577.6593438292
547,192881.08898231498
5511,261458.73098143365
11247,117708.68955137895
15928,245632.68957568216
3434,190720.24901316105
7614,223925.72402854054
1380,369054.92074666894
2770,321349.06168184057
111,255820.84007892967
5994,194374.22794836888
12341,311560.3334462745
2787,242752.04991294863
14410,115495.88847296027
15983,186041.742423687
14876,201470.0416232227
653,245389.84075877455
2174,208601.56968655752
2575,362425.95333008724
7976,298299.1742745065
5812,214076.59584712423
13589,264218.12231007975
9122,199842.70096917264
8159,117985.60210037418
8754,197511.25917230878
9321,276947.7094917201
13535,210298.52866153035
2083,308786.39985374024
2689,152654.41022309696
2248,296487.66162904364
11649,259098.08789176506
11045,197411.68794625736
1276,157987.24068026216
5962,276440.7870230498
13012,356127.1476432098
4642,390541.0560773588
179,206374.1539110444
15347,450549.9334335438
3339,286110.0771221372
8166,325198.494265149
11617,137985.7973116156
52,206675.6383857819
4395,125975.98619930906
2183,213900.9806933953
16045,306098.7852973675
15719,168744.7606940191
9864,364548.4078113368
1903,191717.92804618756
13451,179561.7244182675
3640,192283.58361638366
16551,214200.04038298957
2343,325976.25821445964
10528,323167.59612207324
134,232012.96139845788
13966,225352.22634932876
2366,170167.53321912308
1198,186696.94199268176
12627,205222.58968921652
11623,204455.56416301633
8267,229182.7099050274
56,172758.63168269763
2988,167096.1909242861
8843,208978.10439883755
3043,180674.17915521568
16486,249239.27059728932
1241,246092.65205153404
11180,163657.5275456743
1984,210292.61751288635
7364,267768.4329035665
10769,189047.74910157727
16617,193002.38411571196
9007,271208.5296675501
12953,199018.25606326252
11366,276955.5184255836
16483,321845.0085325141
2326,235255.947224968
14195,195289.65487728454
3484,394427.5838661989
15257,201267.70831505366
11920,163837.07573245798
1359,368018.9864404639
10353,167343.03956931905
15614,290419.2308690774
15101,136364.60170250718
12755,176795.70551890327
6252,304388.97306989704
7485,280912.56841046934
12603,309414.56628403265
5281,177103.49103333167
10708,200121.25556570903
12563,282616.67842563195
4592,202636.57748235873
3390,299715.25043264846
1986,147159.52370741218
5745,152998.8604291579
14108,219207.56362551724
9693,110358.3383311124
669,151587.62419048662
7320,246663.03637436952
10258,207241.8604199831
507,168221.14520203986
10365,98789.77854527009
9363,147181.59020267188
8736,427107.4337484279
15100,233446.6661162714
13420,138369.5185743015
13248,169510.02377468027
1972,172007.06854617817
9258,160677.37533322506
16455,177764.81455783988
6150,191016.4606864421
6283,105565.91695304279
14979,248806.60879133758
13935,260838.20455433684
4985,89338.01404925552
5393,215933.35160450859
1730,217658.34630168817
14129,185566.62031229842
6254,142428.89173657756
4173,348164.81035632466
4910,308512.73372916004
1297,229566.4196025437
3366,388259.2840440285
6044,330258.09942074167
6259,228619.85147825873
3852,204446.90060178225
8723,188512.64969927957
16109,210473.24012994108
3721,321473.06141236436
13453,149440.36548175814
11962,160028.28901339206
12998,274733.87516376236
6886,279089.21896469174
8200,315283.3506597524
51,242201.01469687885
3930,145312.0609697884
6310,251113.59290537646
6112,366935.9175887086
5135,203672.37018971005
7522,220532.17339424853
9825,221433.07261667424
2411,100654.73069740913
14940,210119.65253863676
15970,207250.10633426852
9894,289820.5391703171
2564,156095.76156578137
7095,299657.4327127271
16754,269882.14672569174
16195,223316.23452866363
1770,207342.7795111785
5363,160979.94116016978
11360,117740.42547315848
13034,164897.99002154975
6542,274400.6517240006
15870,121639.76675867109
217,311932.63995202305
6490,327938.82820842764
6692,179868.40970283095
2235,207363.26915325358
16732,187578.04338857072
11499,189928.35212500155
12617,267624.3268427341
9060,178448.40873170475
12017,202840.07593742217
16750,162325.22445114912
12230,251271.28511434328
2158,154156.88870420004
15184,180099.65526587423
2981,284982.12635245104
10281,125420.88428013446
16596,153042.85080591455
6976,196130.3763440571
14680,314312.80657791183
10618,277113.9440161267
271,332977.53257626644
10817,196134.46543741925
1823,321842.63993954693
9549,303871.61511167046
1201,214832.5951831038
2112,117897.75905539253
2951,249749.16002961516
7183,390990.18628637504
11404,348424.9597925643
5473,202432.22341780498
9232,233791.9955005583
3033,212911.5391932128
11002,183066.26720688678
8299,197810.83265249676
15417,282590.7983373678
15612,234893.990872088
6168,368041.7167360352
13751,251999.28672582936
764,275958.30826101557
12833,204652.71753179404
2009,190185.14454216498
1005,240318.6950222426
10740,111732.54133039137
15323,155496.7444879496
9884,192699.94224248145
6185,171436.60813015158
2311,186166.1668209213
7538,183984.91021973983
6256,285406.43832812307
619,212731.00910174736
1968,175147.40762006474
10168,165181.57508862013
10762,126629.70363671018
12392,172212.09139292774
8877,238270.68801851338
2441,185152.07681482338
4974,226177.5926792468
12450,189414.55703340896
15837,351928.70687907666
5260,198125.61289167334
6591,148510.30240936595
11688,170497.20053183188
9940,179058.68115324603
12070,367145.22745626967
12876,225100.95771068608
6858,150724.07326534664
2385,295001.131744727
3596,168387.47047063266
13540,249351.3603975278
2077,343669.6209611044
5654,201173.13965936407
14029,235166.95534348383
16140,250979.0998005852
13303,217019.46635423583
7289,217252.93720824365
15226,144264.79071038356
3330,253359.75258032687
15642,206947.39116350148
16217,175407.48670221324
7330,280550.4779944151
3894,264955.935627647
6719,270431.58793896914
13013,205045.8107736634
15835,341953.2669382645
10873,169632.36924152123
16379,145506.84293486993
10771,203464.06654298515
13943,119193.67828238214
5139,231317.78376193508
5309,191870.8703177533
14227,206636.61686920084
16292,246675.4950446157
14968,312556.09875251586
13277,180494.24790524953
1731,242109.1129479003
7286,170923.25090509944
7455,281938.78118948184
3250,144592.30723921658
1659,286149.5406508526
15806,268753.42047686037
7491,232295.84764313826
1990,282162.18515693967
7769,153333.0807486786
9694,141433.23746982717
11961,127416.21604037815
4669,212688.28572161112
13826,118122.69246046373
1691,180769.98562360829
3986,141061.24978475162
1407,213281.3534629821
5517,130386.23241941386
8432,297453.0635009771
2214,142760.0877440148
10449,192792.98640867154
2941,180951.62730791542
5944,333385.5022220195
1555,193393.37039701774
6105,160089.80822029518
4453,283867.1102127208
5892,218221.5093989225
5000,233425.1375736493
12995,156770.22081480565
8905,205909.40099982324
11440,256536.04428974015
419,231890.13090994884
4712,250112.678601188
2094,186444.0835068294
4567,177844.0852377034
10717,157137.00642189384
1248,246904.68699526787
12405,351124.5160313307
8331,243223.01317184302
3113,275137.5495805243
6926,126460.02426607627
6777,139658.39470399928
4060,326294.6776470528
11547,282909.8830006104
15199,250588.3426274031
9282,175476.61062910355
16123,417584.00439687876
14094,352346.56180578517
8770,274691.96040726
1054,173487.925852078
11363,203175.29106627998
8756,190740.72203039407
4800,210579.6977981506
7620,174204.06924409332
9101,242234.48644175404
13954,291352.6034423099
13600,133741.30628469714
2893,317899.22788350517
763,207304.66926420626
5347,319922.76168355206
12096,164077.41721989005
16333,146044.38418895565
16432,245246.8307838448
3513,225804.98480334517
13494,329293.31790111563
8690,196579.87432992068
7266,169169.3081771047
3472,327913.1519648378
7021,217029.87058777455
12952,305252.05617655825
2774,153563.55455029005
607,200704.5250036007
6897,208702.07349584094
8220,175417.06534223986
8071,169056.82489040645
7091,170054.07210249593
1805,308991.3994626973
3594,295366.45755858114
13103,175615.27047477418
2203,179361.15402495902
12622,309114.8876091497
13270,212659.53187749407
9461,186401.86348223576
7759,260566.39798978728
4256,223930.7050113352
9093,258847.9764771104
6033,151278.42083906254
7734,148111.88845523412
12368,168299.0679766083
11740,256740.46799961047
9907,131993.99331155483
12398,247782.3003914333
6290,212709.08030094014
2882,211974.13947714475
5091,185762.83102042932
7228,121148.03291239071
5953,202003.21974471002
5707,218270.36950314877
10159,297482.7039205702
7813,288313.465624955
6463,176890.65802817838
7264,203073.495561814
5405,290635.016451975
7543,206656.73324020364
13702,180693.13839810155
5538,198271.94814603822
6762,147945.67966131086
9416,93480.74669658509
10415,176389.55975112342
2139,236900.085667831
13151,215238.41641336813
10301,167252.78851729422
13273,201624.41988410824
7609,109645.12643088377
4884,124756.88684325555
3438,176844.0641261596
2215,237819.55546646577
1723,435003.469523313
2340,214744.36786195892
3950,198589.97903355293
7312,206519.62976377137
3602,262659.9534163568
12053,270146.78843838756
16240,224942.98506519565
8301,203740.68293315818
14068,221768.38582389418
6216,203752.71593581594
12910,246390.25175373734
7656,239699.6608406991
7854,204626.45260673907
14636,357179.73700651806
12267,116750.21122763585
11334,270117.96185964777
9326,181030.0721531767
5935,226106.41169490363
16132,199428.41773400304
8318,186355.18929759954
5009,265939.0504430799
3883,428717.71725628537
7565,162951.64678508014
7960,184860.79696174088
16736,184427.42481950612
15284,202323.91368745302
4301,369375.90549802606
4273,159327.71909107512
8436,206646.79333103378
2113,165661.96493317105
8469,242505.5604554827
648,195747.24245124974
7526,162515.20631491486
9656,272905.1533431682
516,359352.55595373886
6849,175841.5114762807
7013,251285.69612414262
13741,363684.40392732446
13281,132482.4031437568
12374,341040.41358362616
11855,197602.10125888884
2759,235759.1726069413
6759,200206.09840133024
1667,188653.60445835517
5138,268156.63365007576
2452,346823.7097867689
13027,212149.09309374657
2493,166266.41052135045
9899,215096.08394564467
8151,191148.7173928356
5349,311276.4575689287
3926,260614.02325802005
6394,257579.2845376589
11720,224176.91189734114
578,266801.8946779721
4001,163628.51783686766
13504,171174.02472084435
14836,164337.0171490942
1741,195972.3646050383
1278,192833.09594766586
11890,146722.20114175742
1803,190314.4748428652
11418,201365.3102447071
13693,273709.55567510833
7321,188539.3635910778
12575,194473.2673859566
6966,235263.10948998923
16613,258363.3223279512
3148,160974.989950319
8920,308546.2662711736
13984,229604.86834475747
802,160624.445584153
13893,133422.1600685994
2495,231222.21655482345
1695,139922.21039157477
14995,140802.07288973592
10890,387595.683369088
5282,293404.7082653935
13487,223019.22067158273
16615,209312.78052980697
4545,194192.96002748236
14032,203066.33092568908
15707,238039.1683300857
13931,136052.53780302202
946,245326.24085636123
11500,304515.14449082664
10220,149365.9969211878
2604,187139.374056769
10761,314836.3233952008
10982,228403.471258463
11729,226917.21413410507
8152,204097.15190810635
5323,163619.65006633772
9448,204569.55628247344
14935,203968.46710002207
385,149851.2265460135
7039,198803.35604805226
9366,199559.49859269167
15823,383566.0118976227
8993,230344.00380349113
1282,279320.03698924184
437,218623.62720776658
11011,198454.13542656112
10104,268418.5684039367
16321,367171.28603598033
11188,208415.6577531612
14291,175994.76667177147
7781,156641.7205376586
1203,178176.32389734656
3731,236770.05054693948
9037,288976.27560566994
12937,156702.98936869926
5196,187000.75814968522
1746,156585.19702240918
6345,214808.35334257287
7950,209957.79718828393
11552,158479.9676320543
11950,168823.368918613
4805,209360.9881822092
9152,208041.2515355139
555,366340.6432734787
6765,276080.68969592487
8515,260245.74070732703
13915,212857.0287964777
16036,243180.1772528676
16625,251285.9553964606
11870,371357.49940815393
3304,173916.81943730667
9636,186502.0866375636
5232,234566.3872508637
8878,158378.5252029744
2756,206987.06083356182
5140,177250.58026659448
375,253498.59429563675
7149,146818.1152790254
16353,309010.6055086026
15742,127913.19357735687
5957,235338.36601530632
12580,189635.54737658805
10409,300853.42180980777
13766,396596.5121346662
7778,186529.40364682535
9028,255243.13360649382
14213,325421.2771513646
12691,201517.9774294434
1658,308181.09977212397
15352,278847.3471854363
10670,181624.79151046713
14260,234111.84027345397
8870,290126.3345270718
12054,222142.84006135567
9386,220759.18444032478
14378,241360.87034055986
2080,138263.76752650854
12729,304450.11404934584
932,225767.6524961436
3149,115859.47723234561
245,248159.2436034067
6334,316677.2335837097
11684,258509.5596154147
5099,349037.3031203669
1828,351910.10206049006
13464,202830.49972712767
4023,242904.62415542873
6563,254502.1195460481
13207,261220.9843289929
14075,302903.4553458161
5722,156671.0412065427
2308,189671.06844264327
8169,231103.40747764462
3341,122705.63977982593
7693,318862.2768886988
2549,177661.74765195
11576,377802.79706909275
8010,228266.87354326993
605,245934.61983612122
1580,135254.8865509471
1588,386066.45149596245
15197,183556.15361772373
190,381199.124239863
12488,441303.2771745662
12254,332738.4385753297
3991,251958.06311678083
5076,267785.67797496694
3214,228673.77377545775
2348,354121.3499309876
13573,202634.84631528996
14296,215531.28059962258
4207,262857.0922069452
6529,206054.62008027395
16043,322197.4742644279
2508,287431.0872891224
12297,205831.0863910627
10012,293649.46211649035
1874,201771.22178560088
8451,253375.76440351573
16108,171387.74743035669
7200,141518.2065396899
859,371827.9634528585
8415,355500.0094500672
1649,273746.8241902762
6269,200327.85228987603
8350,190003.97582436795
10978,225877.4090195906
16751,217822.23094505398
10133,190671.57113723469
11908,160328.47088247928
15627,229404.46598913567
14923,218030.89595118904
3669,224399.83362851036
8316,236127.31598134898
5702,275828.3660889062
3480,298074.42485901306
11965,300302.00876057835
5869,287740.9360827311
11147,277139.76267111895
6505,261159.28532405768
13797,216277.16932480718
14915,208914.8743933062
8221,181439.51934155548
5873,207181.14908562368
13900,341797.7760166024
13804,165882.63325524732
994,137939.92608131713
2118,188656.71587227035
15158,237853.73656529898
9898,267178.3302080175
3509,227494.39121514396
10228,430129.81173754134
12409,233863.89315086452
9260,220633.96707080153
11462,186521.2457575213
3265,450540.604034157
54,256873.35876207857
9316,301442.16180167696
16208,172102.54755310586
16582,256462.42554471618
6338,283954.00451590936
699,215289.3804998303
3396,137883.54198973154
13995,204882.07141292992
8971,210128.4768865502
6068,210145.8447255157
7020,166533.22334947652
14015,119997.97057465243
4172,153046.20739134087
12959,292160.5310589868
5659,290697.34081136284
14766,192919.45819000056
14402,223951.94418029068
6611,191216.42455786053
3213,248057.67623666767
13306,195563.83810669027
5966,181571.42545349261
3685,193063.1719405593
10994,168244.42783874058
13564,179053.61725258984
6507,156701.94395459554
3196,137714.52468806133
1771,285983.8828014975
13367,147783.7021861137
1529,260056.65392259683
11128,193168.99490251666
11948,127699.61344452499
3798,305508.10767585237
11443,158989.31239629927
15581,281686.99385623226
15056,179434.8251400203
5114,208153.30244839645
12195,199082.31065026764
2044,182795.57178503543
13169,157331.1334175716
15180,232562.21927815827
15543,181395.08418138832
3770,150083.86343557585
772,284856.46075569966
990,140955.14846257423
5567,210859.82574995473
10805,102227.74780360865
3951,161680.51751783415
9484,305916.0082264603
3867,252740.5774678653
15605,135645.97774491383
3805,223930.4592568039
7254,317949.6287678083
2179,282179.79851468
12745,159362.41251245438
16545,211577.33823606727
7310,282902.3269794481
8539,133624.5801923368
222,153460.73104464583
14084,175487.66374163242
15453,165624.00304321665
12318,213356.54519906826
7368,171168.04726396862
4027,230418.1400490402
4106,269340.72874347004
