Id,Price
506,255099.20057615754
1995,334700.7402417463
7165,87954.45378254558
12615,188707.18739646912
16792,233633.68322003575
221,280045.9229187978
9710,203433.44950606948
4364,135416.8820686654
3379,163582.68953393918
8954,418680.393886584
16630,261958.3700395209
9624,173568.11010357557
6967,220087.19874846627
8070,417545.32572200615
933,174476.10364764906
8155,139227.2010491239
6771,162985.52106070274
16477,181267.8923631219
675,89445.17939728533
7201,237714.19430404564
8254,132799.88668711722
11325,165324.82047063077
14018,229742.234195563
5190,357026.35354723176
5505,181226.81062584213
2886,138030.8420231918
6941,356533.76706228557
2668,261450.2972906445
13831,238919.9041394433
11036,168226.67656658695
13691,358313.95699984964
2007,188300.4695340672
6442,417455.28407902457
10010,143241.3448535641
3259,211746.65024691506
14013,353589.2471643101
2261,299038.00620857487
4110,219220.57829096768
13293,319774.92263105756
14931,187970.4650956124
12293,170928.3135129898
16398,187857.02143238264
7132,210733.31235233584
2780,149921.82670704293
5700,299370.6411688331
8186,430309.16213982704
7031,242024.83718264475
11269,300657.8344951378
632,194561.89403327042
6330,235462.07988514402
10905,151022.4418249149
6313,282514.40287572204
13396,297719.21737630025
13414,219362.31228487898
4270,270320.2923323889
926,170413.78242626076
11452,155609.30332660163
16228,336398.4470894403
1781,100104.34464604856
16492,220398.98249037832
14594,250461.43909595697
4485,238587.60959199222
8306,245112.66064351203
2071,187105.87189533282
9895,380786.96230655035
10544,184453.2171455493
11253,224154.450491453
15213,259768.1419769904
2990,426777.93903637014
4518,174293.41165741923
2766,122760.00161838724
3275,189797.44015144615
14971,255217.56744442426
14863,390996.9423814182
1352,233223.5573619716
3423,159593.88446533523
13021,276394.4281251007
10489,368773.64732377604
12055,179713.0980939804
13089,170597.64572161017
16275,191740.37231391127
4272,323835.903142415
3204,157223.03065962024
863,116346.28797067853
3289,194441.83116703748
9557,143149.87945496937
14381,252386.29249473254
15208,170132.74233047006
8030,151370.12743416254
8080,219468.05792573252
9876,266708.3865516804
5571,282649.00688271073
5439,200383.2580642549
10689,176383.65640387527
9919,294420.77891466464
7348,207364.07201301126
11686,194512.52942898858
16643,286225.63439241075
164,221379.89307289786
15912,224534.6058891607
14237,317869.12966653425
7965,231239.97268814815
9778,193537.24050345016
14321,139440.56429632724
10617,220432.7552968139
12007,231187.5771604149
1415,247822.97166715446
12912,296609.87430262263
12062,205394.84507971187
7762,187028.92482194526
4381,234223.15531951096
7986,353631.77710194106
10647,307775.4280605118
13452,180171.0552142153
230,172817.31632744503
9285,305852.5737187066
4221,542438.4250978358
16384,181507.67275833111
14645,407704.4272551853
778,286904.6327503384
6633,193805.84716471698
15137,220091.57382620184
62,186114.5481453946
10606,173310.7481252809
7791,294336.2228323136
4161,242407.90284063818
5553,199650.60386756866
9433,414543.98120395
7363,134879.6889255994
10162,229890.25105907314
9568,247078.0083510601
9901,116743.91559858795
8047,256386.51390551182
12954,237905.697365753
12479,160618.4068320889
3357,154183.68668351538
15088,212580.80589691887
163,241032.4379404377
988,215373.6746428075
5877,194172.2109891849
1683,247214.59797151806
5206,233941.94156851957
11155,398999.26084197534
15339,197876.3514818584
1590,243783.7589989258
11100,175112.91464305093
11216,182192.67303141812
1624,309280.17391219584
6113,258880.4048002013
2181,256487.2465849925
1023,226586.11428094364
8673,124316.50437992706
1646,184231.70191866416
11608,257698.07886169152
5988,179209.7134949983
14354,359703.25876981195
6369,221970.44446638902
15936,214130.25167322461
13240,165213.23838792043
3481,195879.12317378406
3479,209166.7359658865
1698,166637.33015040075
13154,301627.6932325716
7802,307637.6424463134
9702,203187.0090079399
12895,138965.73280091176
5728,173025.53939342528
10793,137267.17247712676
13529,186597.6919250766
746,403506.25768752093
2610,200382.31505614152
10932,186520.16316045664
15350,108063.49271835166
15692,260012.36021750083
5484,160620.89311056084
15608,243695.46683349193
5253,155612.821823249
1686,116104.91016582795
10624,147303.1474700101
267,227455.91462494165
3295,135762.55346718832
9481,211954.24641231593
732,172811.06012300606
10022,183611.10093818337
6135,136957.587989353
7224,412675.6059270237
14887,214833.8027181035
7382,120132.85906821839
3242,230548.6275888848
3106,229863.83355868736
14678,256351.25758182
6626,333958.4106993037
6576,250934.0886660259
9008,236369.490832416
2931,355640.61246199417
10023,109373.99297945527
14964,358721.99752179044
796,256978.41005449067
5169,298177.33180167794
1814,202288.80770427582
7372,167137.76907194278
13672,261969.46111706994
4124,187080.12663561216
1095,277561.9648713153
15950,194462.71521311207
817,134594.04022368585
15779,111772.59055377339
11506,244993.4560171835
8689,253061.27882480447
10077,175888.32315532316
10514,318754.2946984287
2198,168669.75198122946
8005,280446.74971385614
625,121281.39620840078
9420,195860.73452771088
10350,277695.8306498771
14494,128616.84922273335
11615,230906.37480970076
93,259919.1319914097
950,302839.00058126193
3325,244365.14464280428
14459,328796.12949510885
16531,194392.2897982389
11228,174285.970451108
11761,330785.6702764265
12629,254266.26736103802
10339,282027.3951355122
12203,207919.34407206415
16744,192205.77359307348
2786,228805.1311829926
316,278566.53249944234
11424,206436.6405278106
8021,255744.0168879968
12679,236231.3099257273
1871,145750.51537408767
5767,242462.63842120615
4047,227152.87454625632
16235,354700.9331723696
10604,259489.42022227705
1510,262086.5737961575
854,181319.2965750062
1860,165260.74231881468
1593,180551.57309266255
381,329571.5731497557
10375,109952.57265233429
15149,351441.4368436523
11375,148435.95013184915
3912,305848.226492406
12097,309266.3228289444
16743,346160.7663774508
146,288667.22658567934
5308,146397.4324467309
4125,216615.42227021104
7671,149088.2213291016
12609,296321.1196685239
4353,135743.21702885564
6287,211457.55392547685
2264,347556.1509664239
3457,186118.5063652349
12935,404929.8199627539
8958,198000.2807440433
4532,128701.1611035663
14857,245425.85963101743
11376,120484.13298962469
13713,272121.8871335165
181,166904.51013490168
10858,162003.49630438496
5160,201652.16278024216
6642,248460.39818400785
9312,219389.62904876046
7736,240151.20952955564
4326,183133.13948732062
1802,216875.456191556
16115,217081.41416821803
16787,145191.48314676952
7107,229011.80949117593
6902,254793.41860484728
8950,280531.3233989228
9922,221729.6194581589
11453,124361.75140535698
10033,366257.77185755013
12131,222009.50084905227
11879,269171.675122775
8986,233508.9971878673
82,208594.68899984856
7664,191708.37358362228
11116,208323.74427464843
14096,251086.32806359767
11577,148304.7352211699
1908,168232.85079250037
3658,159516.14872472413
6148,167895.36687003967
1324,190861.41642889613
8792,152889.31012818735
5883,257051.2075492401
15245,152409.0294161135
16382,128655.5651669199
2131,213519.53290878597
7581,172835.7529836911
11488,265581.2647587849
6091,210626.18725945504
7295,130888.79013348819
6427,188998.85096888623
4558,188595.13014441682
14436,284655.2345626261
8373,182489.97553267283
917,277187.92831809213
9837,215456.9294027941
5619,206757.70518396463
4530,249653.75490785146
11486,173085.0730623221
8575,348681.50523700623
3540,287149.2802515167
4509,104198.413389878
4709,269073.99076571444
10148,207329.05374684389
11077,245291.99714793265
609,185283.3197984394
14733,189865.32360545604
10609,351077.52634497674
3616,226668.67706819298
8805,305718.80600171303
13799,210524.9324067675
5886,170156.67232190567
15836,206299.58119241486
11792,217068.92244797538
9404,210578.04177871358
6456,306447.1333524558
2569,226433.95066204172
16727,248228.05137718888
12353,206128.86122025974
9841,270047.10070315434
2725,199758.7283461379
3388,291815.20912567223
9476,252158.71925932495
13550,174440.33392364415
11934,203690.51048145804
3375,121874.36093312915
2932,185926.78005914198
9972,227996.5788522911
876,151470.97679229494
13649,136276.38085411105
13444,164631.4900382501
12748,162479.13931587082
2003,237627.0288004299
2376,240288.60283370875
15961,267816.65420599014
1221,303222.11462586606
7064,145529.15950586234
7799,251182.1158669605
4549,325954.83837310167
11061,117784.01291515335
2132,148902.55659219576
10692,243864.18169071688
14546,153965.8518240673
11088,197105.0417620908
4819,292364.42476428987
13682,238053.1278620524
7127,178858.34431404743
6245,247899.08072116994
10845,184648.95277485042
3285,156206.29496448877
11384,245017.66304459632
10897,219354.0560669665
8533,183814.11955724767
15341,124278.82354519499
3821,151391.3965375343
14130,184461.14314388414
4306,212003.45366903133
113,129089.65012006415
14997,234642.66572805925
1482,216218.6927425044
14780,174092.11997302162
997,155070.44989551278
7991,283240.4233465799
15592,150347.36671184847
11143,159713.17261430778
12472,246907.63043969998
13991,179595.7807067723
13399,299328.1273368577
2588,138615.68998369545
14274,191792.86330812582
11491,143221.61926926504
4755,110194.75959047943
7939,233216.5570981946
1779,141863.21744052897
11924,276349.2189610185
12713,320861.36257927923
12486,265385.51356623636
13149,292943.4484277795
4847,268659.03714605456
7638,220836.56321050203
15228,184002.75260220445
10069,213922.20941412053
2219,231439.56305359048
956,209823.49352508888
13680,244337.7113267146
106,191049.87643327762
13101,106301.84444950917
7540,234995.00736289925
16138,299338.5222049495
4890,198544.45493466523
13752,214375.36675131548
14622,180429.9772937952
7871,347899.1301841624
3957,211129.50644135266
9987,150969.52820769267
8884,489545.0351251415
11715,124240.72693410044
10612,224593.87282907567
12945,116936.79761741008
5034,207584.9704277994
4463,190511.29778195865
3476,263861.651072928
4846,132444.296437993
2372,188426.85781125346
2873,286803.00166512385
512,216619.82915658993
16198,351212.5422506725
9155,182030.1134456849
16464,309390.52230797475
6904,256071.1604319606
3151,211022.24264035467
1816,198439.76619242766
16214,322370.59550592734
6264,285930.0684029879
254,157403.22754863714
5848,348184.16041078896
4357,309283.66431102087
14265,218370.7298013834
12235,229144.6374790694
11342,264516.8253823952
6679,259181.32438169222
5377,240223.22627116716
7636,226181.78227915487
12798,245964.03005891305
16349,189700.8083762789
3028,174194.42682365637
12810,240949.29398751934
15064,375167.07818038703
13801,330190.29733750515
13387,305212.9590526633
371,155866.91866417974
1161,244313.4091060307
14593,113064.8826888345
12144,227439.56933896802
5555,168829.39279692958
13493,331990.5013847847
11130,371922.49099068774
8658,149531.45092077606
6491,137273.45879549423
303,195555.7213050741
1897,218780.35581710772
9583,226964.6820215034
4515,236519.71158523252
1411,269444.7983406852
8534,439170.2493300296
7227,126552.89334820525
13478,226995.94490391325
7546,276360.0415133106
2798,217430.06921820162
10267,124175.16158098687
4519,165430.2975700142
12184,190406.49935838435
1895,369564.2002205084
13019,316735.1542458725
8845,320438.1209912787
1929,181632.15106411278
1966,214432.31118731078
5268,262929.6013151632
11402,129126.3069979375
13503,171951.69028479257
14413,143094.4564018292
15419,140116.56058943924
11573,182685.6720451573
270,175815.76077595132
9733,194157.8063705854
2729,214944.85633595526
10123,212716.82685581164
9331,303955.5132913302
4342,292264.90584627225
4248,173711.18387779372
446,273955.04084870126
6677,382585.58999398
8324,426517.4950427698
9666,194895.47697769792
7303,254496.37697371887
2710,325251.8829555125
3334,147700.6309689135
11464,327887.87380331056
12220,202561.3951601886
14064,160038.06286375585
14350,125858.26027755777
2858,160033.1423228894
13014,186724.32396737527
13732,171033.01265800395
3371,257379.1055022542
5912,221667.7283110944
5881,170190.5573659095
6199,256229.63080258237
7344,190561.31484579283
6180,328380.3614463438
3343,128027.88335023698
12103,238722.15989946737
5177,336266.7872094244
7000,324504.3321974318
3990,129436.97025090049
11689,226424.65138168458
5624,270188.494269475
7497,165028.37532365683
618,280272.2503809562
6909,141635.69869879843
3346,175868.3384528951
12521,283369.1958802014
11871,226267.52572693117
10610,140501.45647856948
14869,227310.12402957323
2268,294871.0473138123
12058,302492.81882257713
12426,211588.7219075188
10662,395870.9589855204
12512,173606.6815425561
14852,171861.64638642344
10876,181608.07550572662
7720,202947.0653504441
4334,232580.48391675635
12275,190073.32285823475
12228,177628.88628268166
3715,253629.12336711516
9534,167676.81540234026
2333,218581.90236064408
15628,187792.0576179959
5043,139199.29877439648
16704,303144.6355999607
2891,151046.70647716522
14478,245418.015265945
4429,157952.94456588326
5929,283519.33639893145
1845,208091.33132616163
3001,224630.78735678626
6741,128916.0545672864
2202,145432.00296439516
15490,138442.02841784712
3752,165482.84030910837
4620,256767.632851457
12795,329018.93238178885
2662,246232.43061888462
12845,287960.8065677255
5604,182547.92625690618
4861,204852.22021294595
8100,169123.50017050258
15990,177622.79573560727
6561,356755.72305712337
14107,216053.31480057637
6274,274232.11149015
4428,190171.58862082305
3184,227749.4869164682
9247,315898.2138063477
15016,223479.21815885714
6009,196486.43639357632
3190,173147.82138559915
3386,143903.80664338375
11984,186146.261790835
16215,291952.5508108139
5506,195595.80123134516
10016,124212.84710504673
15394,265754.88566649414
15724,162577.66836128634
9409,168678.1047896656
12634,292946.900861082
14316,187073.36821552314
8675,220217.19874072296
15231,153160.2777696303
3236,192887.71883181663
10087,280185.61332341423
5018,154532.65783334494
2728,177793.6290624595
8092,177087.57650456153
10698,206310.82404570747
5859,194780.16519069462
4198,309798.82415037544
861,205476.38132290146
7990,235778.90102637955
4009,165256.57934795239
10964,243000.90156209806
2114,87144.49616901553
1139,194264.31492957904
13921,215576.05110065424
15030,190456.63182338327
2122,91809.27633452794
1602,299382.4011337453
15032,151685.79262266302
5694,137655.3401674336
14026,222609.1900091272
1132,257910.22746180778
15469,209162.42572178913
10223,168650.12218456384
3303,305932.3038961047
12655,166260.6912462309
16151,185415.3673298295
14649,144985.2180512835
9533,269223.1763509179
2229,385906.6697331156
7652,128535.9127481482
14523,390003.82435111585
12991,350215.59469735576
4539,190744.77914324636
395,238674.88181024755
4853,181265.37574597634
12082,132358.54535511864
1406,200170.6062920802
7788,184918.0651268263
2143,238341.8186861584
11089,139706.32899412484
16693,250889.73195843014
14701,172007.6315455067
13689,184476.62636382843
4262,121017.27858090971
1046,192820.23033864866
12001,179210.0582244728
10729,187608.39870341256
11822,197326.32789266028
9132,241961.55521322996
14150,180578.7390554538
15217,287803.0258038733
4752,225468.37667244073
5875,234980.96847820305
7873,264416.15334611945
16046,189935.3628073663
321,200196.1407701315
15077,332642.360517823
9148,177619.78760629566
10272,280900.50660300977
9490,262598.9938357697
5856,211819.42812736175
2436,183281.31151513255
526,209966.92836905736
9067,158113.08278414677
1166,204752.42943856708
13029,251325.8728105364
8264,201599.0633366329
13499,245020.15251913643
14681,307187.86076287227
10625,278059.6652999371
13668,118684.91240751318
4126,170747.46216084092
1527,171193.2215793596
12829,176996.62322720076
6074,278124.74143112346
16629,161556.76941818302
3231,236642.04661279102
6218,184394.58569144085
15050,198406.20099210704
16053,206244.11918027326
16745,212312.35746850778
11336,230473.51878130494
1318,122830.53116679395
7424,231876.6203215326
8102,126859.62774561654
5468,106904.82928987878
9942,140994.4161272258
1001,241718.14330861426
6010,124704.81268607319
7766,196716.31993134588
10266,266312.9438320594
3139,193686.4076321093
4759,255688.6849942092
6760,124718.9876897349
5682,243594.2824787557
1648,221506.23036302853
10363,210942.93072088493
7551,198852.69771755027
12901,331147.73698816285
7938,297978.79085341014
15709,226105.5203213364
9663,127276.52624738507
14868,245126.6584403623
7617,179842.3303618839
5755,174537.4212634575
11519,159986.07916270907
6954,172735.0291978679
7463,212689.5454983035
138,159889.44789457862
1499,261677.36189717578
14579,107526.7005494744
30,252490.01376162865
6991,262682.3895527406
16283,276347.92672566103
15305,122604.63613265322
12736,192974.65433875442
1506,273090.4417021378
4302,172687.6308736105
8170,156112.89002915804
14230,269614.3235850119
14438,227652.530276087
15974,216958.32732393732
3263,157417.4952243957
11227,306926.20503051847
9355,260823.91351507488
326,144221.10459027166
13155,182992.6836178669
13238,301673.1252072037
2785,139723.25467178464
7047,346338.4578604207
4222,171077.90484855458
14734,359614.0362431784
4224,274796.82089603296
11259,225533.48276897718
6174,199832.26196835423
14057,162047.5830916108
5181,126191.36818487494
5926,347502.04219388065
193,153794.59809358662
12528,233941.6738870392
5128,185897.2908282522
13462,338282.22290158237
5845,221113.28733409697
6872,347689.1323863879
8821,220735.02869315387
5106,203202.64423919353
8164,319303.98443632654
5679,256929.851461887
2985,170153.18552015978
2106,140062.99524607573
12494,155372.9849537615
15150,255731.07884531154
187,203856.28436780296
15095,232387.19372181373
15289,219822.10171050974
497,332619.0071528505
10048,183962.49595634523
15012,274578.91930889257
11229,128470.58878959896
15927,390281.5027852437
12092,194560.7326455568
11174,235891.07454825134
13967,172169.20466883492
6693,229623.98214789026
92,230743.1287632694
13961,221321.84745667956
16220,196301.11767717276
13333,209832.23400004156
7730,196687.72075004596
15250,211637.8706750949
16392,102057.75133002916
14544,266812.0465225978
7261,147953.21762693784
16105,173768.87909733807
2984,357520.87132226245
3162,199510.79984038387
2260,272610.2275157635
7004,218791.8617274923
452,314759.2905451751
7828,290983.7050793704
626,372065.1488606961
4583,212868.70377276145
3725,346000.3722259542
5894,178782.41012865136
3316,181239.5600687415
6887,389839.6232378194
2492,159004.16225985036
9133,239349.4118871173
15655,349660.6791652865
12639,171293.06430544466
3848,107136.8890361953
11820,279049.65979117993
15254,151672.40418256551
10750,166957.69481204246
1156,367296.7897996872
2910,282856.2779402179
8591,217969.39986498706
14247,108755.908696517
1425,181636.14544935373
16660,123242.6900910036
1837,268070.35478610755
6461,223476.85386252083
2580,156623.82492325228
1052,205289.6778829281
577,248488.70476490608
2825,193322.3915056119
2746,143186.19144757
2291,162340.98378181655
10962,226302.9270153095
8547,283951.3697665696
10019,147793.3060961307
756,274424.00571803947
1709,392327.7302258698
9076,182790.5303208498
3211,124939.3757140871
2535,190197.2764438035
10943,195338.21602367394
4830,198478.52812328842
9928,302773.22757167567
16143,283312.2037032121
16784,202239.30101884028
16434,138397.89939506864
436,157091.35505146807
1226,214111.3633519584
1259,331163.7361413359
15299,136532.10326000064
4343,208779.0604027339
14661,108348.34460768895
1988,341385.55442164396
10173,380729.40561132063
11746,291972.88098180166
8412,258306.97224366385
9281,146439.1344138087
6246,137666.81512287998
5440,277588.42998981127
15301,273087.68221225764
1223,155298.02372514002
2714,208829.07901475858
3077,319089.9158742578
5549,369368.36986278545
16626,265814.5871515551
382,165150.1098034645
5635,226278.6629246188
186,172653.1579151022
4839,214136.2495106437
433,198271.8049333038
7210,170594.3504081486
15243,177143.97768564674
9993,192558.0310255618
7529,157638.8843058927
14506,286397.77179396234
5807,196955.8570955713
2373,197482.78051277803
13618,176899.0075747717
9908,219876.80098411994
5404,380983.8487095138
11023,265736.85362376005
9678,291148.09857158153
6160,297968.70552830235
4181,421868.1174984772
4230,422435.9661708126
13858,112985.59325141937
15871,206896.54495341936
7564,162952.22952437302
14463,139381.82135403476
15115,126709.32010309253
7533,190689.40297632274
9862,177274.48573745298
5708,196955.17757699365
272,223094.19319619145
4612,205916.20564437925
13336,153988.4582478422
13944,333582.38262590254
3517,190113.01199791062
422,169649.52374916297
12769,199437.6759274078
16079,229831.99591237912
4398,126152.03899112815
8250,197566.22113222844
8900,250481.41835365328
10819,309547.5490408245
10551,156333.64183055598
3418,170722.41860051075
3889,168899.9209147077
1186,161778.22133777628
15227,304232.96618016716
13432,163170.3719927565
10654,160360.0344216121
7306,130470.14173803665
16325,216389.07051345316
7510,364228.0473232352
7237,218483.30118518253
11812,136292.8754185916
7823,233534.1761784088
10691,156234.84180326137
12699,110329.09952568205
914,269484.04180716316
12160,228298.38722243835
4600,169237.03576674056
5649,182172.2149096256
4896,295445.5584450405
800,179441.60954714468
10111,229093.2249957869
3690,295843.396443872
10150,215349.3240638309
8099,224776.3507344587
9526,131833.75135253707
7301,336320.3263625166
655,197362.45648006443
6187,276921.75929034874
839,292305.96035527845
10505,158399.52853941498
3830,307250.3194927457
11301,182365.8548472667
11895,117858.00624411431
3102,216309.62871496862
12351,250204.47858459828
15378,228206.95933620853
9593,111922.61164130847
5302,184611.42126820766
7585,189354.09664461855
6785,158508.38789793517
3611,115964.35268068715
15888,134801.2900737335
13152,143275.20997938717
6208,114725.15601847612
13734,301784.9635823369
9212,262756.7242455564
6098,235052.12073865556
12314,276488.0228414701
8848,173843.00173049024
8951,369165.9676157102
13572,239160.15574122453
15907,191471.28652164893
12325,146344.5677878707
14000,139134.52296352905
9515,286375.28591176576
4514,270666.72014114505
11968,171804.46774314978
12452,219403.86630506173
2163,392168.1230696079
14538,123101.43598356866
11324,171847.98911383934
10441,172864.73992248432
1952,210597.75231336005
11680,369388.094712958
16190,162932.81946725067
7649,323499.1685141403
5839,343711.9016625206
4659,280763.58963844145
2273,372145.2346407075
1829,234676.19270493684
3776,296082.64347504464
6607,196077.22550165083
10395,212043.86602487043
10667,278635.2901430263
10950,167724.67701363994
6339,332760.1578989357
12038,246768.82859969104
16128,231991.53448953968
9406,198283.78918970394
13386,185804.4722038089
13063,192292.76955389977
7319,120845.59457180795
11475,336176.04588876246
4109,143710.97159882303
466,177780.09844537807
7169,526807.1032009248
450,269277.6830133896
509,296973.79442502116
14114,255264.3372659986
10865,213820.4871033748
3497,216777.98638281698
9089,321226.2856998964
13675,132386.13001203048
6672,293381.47957173514
5464,217570.8221010652
16267,195863.11274069076
6372,193382.4503428653
4499,255392.78127331508
