Id,Price
16547,159617.8133582573
11454,256481.0345672674
16645,246682.99641397316
9569,246566.4396081767
3279,347397.8852596317
12042,199838.66273202514
2547,273756.54410710884
16013,265450.94356397865
12929,179429.81926024752
12343,223209.93623070687
10359,299815.2098866473
12543,135381.36241441412
14928,155208.8787360979
11319,277857.1827227379
14724,253431.14204670477
2850,169142.61650307296
10775,235999.4825595821
8462,144759.08656304242
4724,239708.20922213828
6723,212240.0998459455
14180,127419.13117072306
5593,367437.7639577562
9151,210266.17414787167
8697,230620.92495267908
10758,222286.91076342284
4276,125857.84640624473
13655,263847.40471380414
13674,284974.71397999115
10057,203926.6303380137
10732,292523.2992401507
160,245990.74764987954
7451,292321.6530951245
3512,250824.83297852997
3925,242601.2477137118
14897,177902.66692967206
15963,194900.11144626403
13805,205320.85708871367
6894,164514.04402272403
14327,159259.07569563919
11838,208169.96434120974
12255,160043.79814182682
6587,157526.52612123662
6923,149042.7930934431
8885,260691.69656677207
10486,141547.4001779207
4722,145733.38072509324
14740,201855.91356744053
4754,218251.98765161267
8674,116237.79944055533
13252,221648.61824945052
1905,315007.84103113087
8585,312476.94025411166
11503,178864.15672658314
8979,217174.31155270716
3879,211457.83085206483
5165,98787.43455548765
4200,277103.7633264264
15206,145508.48362233292
927,180587.22763646673
13132,393884.65523079014
8640,180963.57972272066
14157,181643.5252706681
2991,202483.00458421465
15401,129215.45650968299
16356,209586.64685960504
10857,210281.18572095712
5651,206332.48490878084
14405,320692.4595709214
9176,146811.33451470174
16326,265723.99185453693
10397,221277.41810221638
14371,216382.28589997411
10577,188292.9559227712
10605,208156.04195949854
8441,182538.76064354478
9546,185196.67578629323
15433,156532.68953518412
14106,197823.1856437769
13791,327321.99175545643
123,136796.70891798334
6786,166859.12105720508
4618,150598.57901156245
6750,282314.3428428166
2188,267592.9075953512
4729,245428.43794631073
11082,267491.1897663536
947,392019.67084798345
1066,227592.1135902112
13916,388457.86300171085
13134,474563.2039107877
15755,145047.19517394842
14683,176863.96648013045
5590,199881.41624519235
11704,169370.1995280728
11544,427407.54227361886
9457,216607.95561874192
336,292060.5361928389
8667,206108.59177211887
9989,234200.36504683574
3786,159101.99001985893
1467,202412.91150127177
15239,282669.6260976766
6380,219466.48108273168
15200,231685.10720580257
10378,185105.233818695
9867,285022.63492086006
12443,177709.86949878093
15298,350432.395688561
9136,284019.75839950936
6713,218043.03283564968
15472,127893.44957325101
4064,254729.02541348676
13576,187588.0009841181
10634,164345.56867481105
13257,338501.3959865011
14535,201336.09223685157
13262,203878.23710749764
13852,192395.9912419645
3238,213231.02337543224
2029,78597.65659422951
1542,206901.09951772547
5796,130838.18354897283
6273,380011.7643641697
8207,164192.56568502483
13913,214361.82747898082
14113,168920.72582831
11094,202959.0560192432
3598,199532.7453143404
11881,243802.88885851856
4186,158122.77925186063
105,121520.72769100353
12712,197031.78965984157
10699,255855.8382672686
1522,349224.13451952743
6406,266752.7318087482
2600,170728.06908905652
12800,171541.3666039675
14794,258131.31816297479
832,167994.37597612938
11005,118215.39876768569
1329,154507.0954296026
9621,162476.31795651233
3543,234841.48653558537
1234,222652.26407556626
14715,288509.06015021645
13218,124345.9219787799
12522,164605.74132133165
15168,165786.20868313237
3344,234731.21060972917
7989,216097.88338402443
13592,231134.57443747227
2349,192816.07016877382
87,320056.9496235609
3648,267480.93255358946
15383,224374.5114551462
4245,159368.29659591673
3037,249111.83774062502
4963,182823.49238581816
12513,305306.7635353516
11906,160544.78204185033
6321,234368.15764627268
15889,194967.0273561005
16390,128630.23292256461
11080,199052.48687708843
4201,130091.37839214224
3696,277940.1995682665
15188,171222.74585355225
1475,169335.9402182459
15248,204738.69308213826
5836,189345.79218176182
621,246718.24049991195
15618,308452.0768720207
11070,194788.87292394345
5126,205398.46250067017
3191,190536.46503245563
4786,268833.54139889334
6620,130917.71000928868
9169,272035.31396321964
15908,156094.08613343752
5512,191152.74516532233
16496,192989.2658416797
4052,279521.51301067893
1158,205536.83568788285
5860,254921.71346051944
907,177735.6285560219
10880,243097.1253418579
2406,117446.23959929054
16135,166610.487748835
16655,224051.09854684945
15009,298612.40457228373
9075,282480.59060084145
15211,293717.6768977768
11972,245807.99255534087
7343,186462.45903775125
10693,176440.0584806078
16611,145075.33169526223
11189,276812.416142127
14873,330351.9511906941
2863,151544.59179577557
1616,205252.1758660624
6932,183951.15284228988
10136,194761.25130913872
430,303439.9975160621
2978,241014.48042398214
9667,173761.58341735858
1215,173514.1605563442
8651,120744.15345728904
11529,102813.17324241408
14115,160841.80069292343
13842,248437.67031407834
12668,224112.5222300733
11298,212130.17339546757
14801,130760.18578916206
12346,294490.7537371429
7741,283669.6143125448
9160,136338.91041288112
4285,133640.68097093684
1738,236959.8063651427
16527,237635.57113905798
11797,177124.5678303304
11537,185251.7067850869
11661,391218.96391392464
16296,208366.23361142672
9835,152842.1543789081
11551,405769.5595666347
7868,347772.20625179575
6828,251812.7578296304
4870,133453.22566266416
14037,201636.2996674946
10255,241383.73655493266
13980,271837.7410748935
12720,211169.8509647805
4391,161312.24298478098
15559,188300.12550138234
11971,316611.2033074857
1294,122078.00623277237
4639,201471.2872262465
10815,240356.85896779166
12270,348193.86262660474
9322,85069.64018171356
14633,291235.5226981599
3733,188080.32874276378
9311,266715.69695966947
14855,271935.5082863801
13819,348925.3347286597
912,214534.59912226954
13565,253282.33777031326
5546,143328.49452300183
14337,212101.73212413822
5902,395726.814592337
3939,210290.8402186376
12958,159218.27414035954
6810,138232.06175675127
6464,249912.42370573478
15753,139931.5008666212
8295,168754.64010501403
4190,375530.21963405283
13160,117528.8962718923
11609,164774.8150000148
6477,267791.7774465097
7833,261343.21442289022
8088,310397.22481706715
7090,201616.8002678657
4818,338958.7463051119
3010,246311.57055145106
2954,305872.1189580314
16552,147700.68325445388
563,134036.48421878682
13208,130615.65898125141
12886,139756.59933077596
9235,124353.58866607642
2397,341681.97326919355
3059,95839.38755954837
8245,214095.66455661383
11636,309600.456932532
694,202444.0343352171
7222,291582.66360501165
13986,250606.59701961477
6083,270109.0219881332
9782,243891.52922570624
13060,269630.5895832579
6144,196939.63908252638
15637,174243.69791240705
987,298055.9632636795
10696,166749.6223015522
5319,250602.6400857492
16119,262678.4182626405
8198,290651.3346388298
14721,306889.28405443404
4704,148579.9723608913
8806,199397.1463397944
14764,170394.09368555708
14233,195397.12880539766
14252,149829.49626052956
9139,161444.50355729752
9297,286388.1192337326
8288,249765.21927219338
4879,316265.9895486474
6384,325008.01949258
7438,173800.48114977236
116,311774.1201220399
364,211314.68007663894
2690,203398.75963245018
2193,219544.81431973237
1228,204415.43436781171
7607,233448.19184799748
6378,315283.30726925004
16520,207103.94161051605
7737,237185.48054930405
15652,252672.22979311738
15578,272887.8523175245
10823,237334.53006086743
11027,183773.5948344097
7076,187307.31536796724
6451,250438.13313451456
15589,191217.470532046
9532,148329.6413173951
4148,323585.0053492759
1222,132413.82258867985
8066,263203.2635614262
2227,289505.3769461119
8814,218909.04826474353
7121,159687.88730755978
8265,234581.63064812066
2848,272022.4936604153
7971,186725.4141353155
15812,129079.26878556667
2238,125963.78343268565
11569,146509.60685992189
13631,283288.7809499868
13209,143869.3511875866
5448,257584.67407110543
5974,166500.82913633634
10379,180432.559996597
13829,161889.899697954
7552,343487.6761331804
11205,184437.57013511908
12787,309418.2756999028
12773,173167.89117845288
1501,129936.45097432716
3650,212176.43461943843
14850,113305.59266801632
8174,263732.14734870207
5565,158271.2704765249
11832,251267.12613885954
15866,347572.63445816503
8742,165159.91880137747
5271,154350.10366198153
11697,152956.40843809408
13516,223185.1565050662
6408,259130.10853012383
15545,236853.08057404577
11148,126967.40865988896
1585,140172.28769961064
4609,263141.86612789717
3174,170863.2886381825
13784,147338.29388736852
7889,144192.93454487453
9385,250836.9945857306
4058,194829.69824087725
6783,131358.75141606544
14676,346437.83853950223
3284,156565.16230687714
4988,182901.13314474665
13369,239922.67179516214
10107,256384.41059082956
11456,268159.9310959368
5837,130776.01101442304
2637,293647.7911714789
10785,233957.7435958098
109,320275.26212656964
5968,151324.45332600572
976,346160.857731786
882,342052.5638871001
624,173473.2288355283
11904,160024.5805248306
15314,318767.6596112022
6579,263646.4469885081
9199,173202.94738948287
12611,116930.0346994506
2898,423450.7163359914
8461,223579.3567285766
15020,309119.0157873172
5652,339748.3162617354
14262,341622.96445749246
10156,185053.76809819532
4461,179475.01062546705
16666,194085.6784559756
15818,200483.13397300767
4940,201774.73402247438
9403,242788.68438650062
13638,352575.5668943807
6918,191286.43276211544
16307,298869.2311788545
4133,298331.0993484382
12316,146988.97137960425
1655,335829.53857369465
9398,341116.05262862775
4271,352494.16469649936
7584,238523.40888203704
16502,276065.0844036414
7732,136480.66001507116
14812,259008.60884277278
5083,303734.0362469279
4385,285690.4258390231
4024,232659.92529277725
5925,104838.08238657296
5603,111419.56860429526
9172,116435.86871651851
9485,151486.83856826997
337,177989.46330458316
9767,207836.00251546717
8228,136934.33816625585
14346,305617.33841410396
8946,135628.82098431658
11285,368478.04091405857
10588,209954.52419717406
16737,175069.38777969533
2262,144310.34324439248
12102,256516.5548321188
9851,184224.46059901803
941,157890.31524546025
10571,232534.8688508874
11487,310156.1389649218
12137,132961.1485660622
10549,181018.9380097944
11359,167292.12937261636
7724,249118.86159244133
6877,212651.99396175845
12946,141030.80128346005
10555,235250.6711110617
2733,199189.9966336997
734,205701.59039762866
4572,191032.15368205204
9888,169169.32154057303
5547,176390.30356915935
9473,210772.8957334411
10427,228893.92777522805
12081,128811.15742365504
10888,194696.06914119824
4834,180719.9398444469
7141,157243.98285173904
3282,186410.93312881555
10028,167336.83898253914
13941,209530.9942578224
3897,277344.96826841286
3838,292663.49986581143
15315,123050.48226527468
4623,227462.0256315397
1119,276352.1429467326
6031,222859.82564092195
8516,354685.60408514645
9415,194319.00205437484
10798,164453.4627069524
13666,295068.6665527449
11068,199138.12212173303
1489,237258.64488250064
9467,130850.77248186618
1946,205268.53685895284
6511,218121.4003370559
306,309202.20637679135
2837,209148.14382366755
9949,235300.32838294364
12571,312257.0390981621
9991,117717.20400967746
10974,245341.65370357048
5102,153881.01504658483
15565,236136.3762597508
8320,187944.17915567936
4205,168177.4321385927
14341,257603.1736273819
12738,235813.86041290476
7959,301059.9967593696
15526,195239.69215174153
9391,135532.29319572396
13904,199226.3488126503
5423,333594.4135857003
7852,228035.7700441219
16525,150943.97006096895
3823,317385.07310815156
1858,317533.436200824
8638,226259.8789181732
5777,306160.7708483102
10277,161010.4516111288
8002,303020.9665813154
11877,152204.39759736863
3964,272164.5887683459
16783,266316.6848172379
9896,348943.21642961504
1733,324764.1962414435
12470,205747.11851152574
12569,208146.016619673
744,248058.240842422
13608,205635.23339739093
3980,182109.1587421834
13468,160420.29101552896
15482,210673.69512284093
4135,288799.3207787259
8982,193051.06649120146
1928,213310.2061302254
12408,224060.52493252192
2316,153624.49179074913
3340,389340.70878758933
7512,136834.72603469115
10170,205744.86825059704
2558,279832.93066238356
16236,204942.9220067553
9115,186892.04401725123
11183,272213.4484036922
6603,239401.90904932632
8548,160221.4795189873
13883,207290.99572831928
10766,127829.02486597252
9575,157115.84119938983
12048,156966.44099082088
928,186149.1418633972
3068,194554.40784709097
7603,202157.40636747738
12725,169090.87062150787
14089,163493.98251179402
13055,335240.3013993122
16602,169247.67766252666
2797,186001.59707020584
7467,154747.10872399446
651,270209.66714035114
16374,284812.07725999865
16544,154948.50655449927
3098,158022.96564230823
3015,210794.65779066895
13224,323452.5964189252
11299,254353.9042834805
14583,297362.76628552284
4033,278876.1466300072
12076,414301.7069640709
15017,143874.44389187096
13881,232782.5209508019
13000,147014.72837468807
676,220701.1985805469
6331,123986.54922750837
7681,167663.38541750336
1435,138916.9686678073
2966,229615.06996905303
5825,179363.7012938764
5422,357893.3413746833
1663,484152.06151908415
15561,213587.5550011827
10062,273921.94203949685
6476,135485.01326669875
1957,175193.6746604361
10795,282686.18391664233
16197,168119.79191146523
14421,364992.7101207897
12994,252639.15907569183
3493,192597.4317582948
11545,333686.4726133937
6726,153317.9157954479
9513,187367.72076189762
12556,430795.8569795722
9553,207066.43343193695
3734,191200.22086224385
3109,231411.41682242393
16319,176740.5266309433
5959,190296.7024002918
6683,183423.98902956344
9438,121843.55543730943
15857,263452.06880561344
2421,207608.9971899549
11540,213309.80250679294
264,189175.24650848744
16561,188994.11518564296
12288,188859.2885357163
9570,145868.68378686032
5936,158852.94823845132
11390,344350.24935491604
6551,318280.26667052356
3946,254938.1147059605
7746,228410.27696487622
2838,381386.9561577061
2472,168975.97684865654
3520,151371.75206999673
1341,171145.21897612576
3910,125629.95750336273
5208,247948.27426914545
12599,130252.70179820457
2475,174174.9750590906
10966,306669.5589069511
5910,210505.03679666086
11910,237275.54467193538
16221,204174.79395585525
10591,263922.31261308084
3744,282647.42058884085
6618,284481.8904408566
8676,197542.70207981573
11193,205174.99582719774
12659,261682.14465400763
14101,171676.67658682988
14483,223453.92812141503
8107,186172.81751153187
10681,255078.57918124797
10126,253866.81456989248
4527,312477.3743936084
16537,122313.3150610482
15403,258236.01165398594
11124,368029.75629450276
7468,191693.67655123846
3172,208724.89572749723
15847,208432.60360033083
8211,193457.22359874303
9459,216487.27870269289
5903,390442.43362591614
7232,242759.0697344395
3180,265201.1282837832
7147,233529.4336075479
10105,277235.14551374456
7338,211552.23660060985
2446,158475.99635642377
6466,335997.0567176101
5782,298479.92284663534
6526,156966.12278874568
14982,163338.10665191838
14639,235773.55538817216
16052,252285.55324030318
12587,181833.86864035728
13192,237235.22362659767
9342,119232.36526114476
6052,160569.79838086205
7987,263746.0311617096
12165,121615.10473511415
15151,230374.756429789
16728,248941.10298522818
12735,173960.54188881506
939,199159.9597142347
10983,289878.32872397196
1385,236120.5002926865
1892,211716.13324749464
8352,164335.35795645678
79,378515.23012732645
7171,197655.88685307238
6194,205032.77606192644
6973,242946.7112140021
13786,183564.67580512044
2578,133733.54564522114
11344,194435.0048159879
14536,194056.54772209935
13518,146545.50170389982
15855,253106.75300760742
4387,196089.1008567809
1596,236641.17599645932
4699,214660.04500760307
4559,266200.933121204
6613,264216.27067824756
7489,210237.96165269072
2127,372196.2009180009
16668,142892.23861618823
5919,269060.2245336812
7696,206456.16123690252
12287,192242.96432813111
1053,175461.8072434265
7924,295087.29317389603
16365,159399.82024641178
13988,128155.8083511971
7415,188475.02683424007
6661,199534.71083286701
14496,364260.41173893167
15112,174651.26687266602
16444,255867.83328059362
8992,236405.66166106355
11054,183698.93315796577
3570,282404.9889325256
11016,226355.28727784439
10455,205962.1760682239
10478,253998.3888472051
7751,258434.87903211755
7913,206040.38482408662
4883,220078.19977285364
12728,150173.5453017198
11482,168867.13584370195
12561,258490.0793765107
2207,228937.59923669673
11946,228623.96642084944
10552,329111.7129863781
14673,121317.96268474043
6914,239463.55106052686
15988,170177.26639553794
3878,220692.36058796215
13937,144003.48415689042
11208,244009.60602497403
3466,257726.5506959852
2799,249129.89693178888
13802,226002.63246759266
15790,198513.59737679356
845,174307.6505668523
13261,96715.26090682967
9986,225622.8281531711
4771,118959.41794131842
11763,288506.90165907994
13249,165338.78891387745
15982,153659.0911764563
5295,246025.88968497748
2828,198024.65564804536
12717,202818.03647967166
14541,147051.96225185867
12898,145877.28649434441
15190,255024.81705256517
13553,204353.85684311017
11589,249675.61818701867
13168,248778.39920507476
14224,304013.2059612301
11844,342647.8221378499
14578,139979.75614803046
6770,232843.83929240704
1003,181547.51811187342
6716,291706.68439189636
6204,227349.51437376393
10213,243683.84895495872
2961,252611.255199039
14134,284103.84243285714
9134,120769.6373970572
9906,147310.66148514108
12114,289099.2297636968
12706,310220.84951363516
192,274244.71005848923
11022,293362.1570334777
14712,195193.7685184462
2659,165771.3250665475
7602,124065.1579165131
3009,295448.9952445708
4533,241704.06015004846
5620,257160.64281281654
12312,182696.5034898967
10896,261244.06718909973
7532,255575.47798284492
5696,284048.8454072811
10743,201574.54085802304
16708,192666.33502938354
5430,185829.57789919619
4362,254996.5424364279
15599,303264.9841380033
8197,211732.79736196564
8502,200426.87411104445
554,145013.95937732572
16301,279065.7060439965
6206,311798.6012598189
10523,218806.86141558038
7221,217937.8558008289
5906,264290.1543009386
6724,153970.19610098453
9167,150926.0574449125
10380,145059.47407915385
6209,294310.8945026932
14298,163394.5893638407
6854,296080.69534113165
15218,321528.349814408
5081,258469.22694361163
14572,148779.61446071963
7743,287098.09866522835
11071,159265.38346255902
10673,165474.5861200891
16276,293679.5724875339
2840,214633.90198661102
14414,233605.06678916817
15739,354983.0157431223
4743,138034.02126287814
3156,271125.7514242544
14879,256674.4275747136
758,259823.13499854307
14304,264129.4124533187
1210,355373.19597288105
1137,177918.29260020162
6026,430475.5393522639
841,115672.88365375163
3993,144714.61967602943
16554,228572.7334129163
27,288595.6871922361
13015,253466.4788398306
9428,213975.74839756545
6885,340136.06712704676
2410,149163.5916720339
743,137373.25622856402
9361,136123.0756418357
14016,112031.58543279767
5040,364826.2615035372
14255,69557.1667962466
291,119111.12270258763
3937,188676.8292279478
13374,186214.40634479764
14948,446686.723232746
37,255295.03741188813
8226,170872.1138694047
9547,263079.05378451827
1000,203389.40341850062
12406,284711.8237340549
8314,288774.66607013345
960,187590.5422939717
31,200271.23134568677
5905,143331.86034731258
15833,192204.77137153305
8146,214616.92612913164
16718,199804.3769191432
2231,232604.14930647658
11286,194884.19715063885
8275,252826.66566180135
16706,328117.6836029673
6594,231642.52339276986
15521,284612.16786189296
1131,236856.5290052368
9595,246991.2484957911
8354,127655.83005351655
15777,243666.0600101602
2330,209265.1475214527
13382,140008.35436903546
16721,299269.774343804
11393,173592.4224242323
7009,231326.4770381184
1474,206144.34232473915
5816,190503.50831593707
16032,149470.34787532256
3422,226147.36245517846
7231,253610.6157147258
1565,198788.20066655084
10574,186922.43480062392
1107,325718.188440265
1458,203766.16303205676
12716,227253.26223082154
14039,167850.4945867607
7099,106749.80997487
4498,144105.2639757773
16394,279054.27096331783
8760,250031.85694533412
5016,384183.6968213696
1097,341940.26239554153
5433,377469.03887411417
7847,182798.0798674925
2903,392696.7004686686
15929,194207.0118643624
9066,318734.80036239
16152,135021.36302737956
12383,481834.5406272677
7591,249759.00382874708
15435,200239.59545036918
1556,176035.04369873228
10644,175462.7686628778
5333,137986.40527397662
4266,262856.5695540175
7946,215375.3995069267
15594,284038.1332825603
12127,217971.8977152715
7697,289739.4892492547
10020,146376.05158759333
8999,178693.61597664806
15708,164594.00662247528
510,219585.49975884188
7239,140044.35540106602
414,187683.6291692641
9095,236348.5281474389
6136,274242.8043840254
12482,248883.69290756155
1254,220038.61377764097
12989,210954.45474607416
2923,145080.85700095393
13845,249401.0353225777
11169,271831.84187275753
3031,220854.4869108913
12704,158714.0677500316
3430,169115.6660101306
4483,281431.48898713954
1438,455689.0590559136
7790,298120.13140503236
10260,276101.8218363229
8340,179900.66172656365
11099,153342.34254950262
4392,180695.7953123186
1551,161509.5452305883
6566,198753.79445930367
12689,120736.14760722121
16117,141269.30676108017
2800,254993.0358314542
7779,144212.2396748509
4546,146655.95646628854
16734,163314.64068885794
2506,342323.49645418
12457,256967.0045822193
14626,199481.4521877627
9816,182001.6294296824
5055,195321.80412317818
13894,251847.07322588714
2676,133272.68728656467
13860,228843.8343723832
3029,201061.8776810898
5048,100520.54109510768
12857,316648.5352346775
15813,164398.65295938484
9973,266784.563374473
6664,223221.49812964437
2764,197752.06683742983
10746,105324.11013690609
1068,200673.2538551463
6797,224147.7966509022
384,190018.38164944365
16012,247718.52224692004
10891,177108.84193414758
1110,251394.1305920577
10284,125974.89082268422
15508,181648.16504132707
6000,311091.5224641756
15275,125744.46643851814
5312,236775.71831986576
391,190044.18114791327
10154,154579.49460761074
7256,190374.54124730924
7947,132864.2152996121
4097,204450.0570259855
1526,183103.26583724626
16261,169220.63920279907
8470,194351.98634840286
3270,352910.98020460363
11212,287591.1945416763
1261,147888.05747837306
13456,175054.44430907135
3862,262199.63728087593
13241,182846.64983462618
8526,165396.38005161966
5013,230595.1789050853
10205,358508.17976442596
1346,125210.78802277509
12977,339922.9657060993
10073,243223.9360514679
9623,372931.41969501064
10590,175134.71139499714
2773,214289.23122761183
4444,326833.60209778463
442,255511.5411185493
8376,270923.66874212306
13461,178678.37250749336
13229,156532.12664004258
8718,198865.3004038796
12847,142068.9898079455
12117,357187.13214634534
14510,189591.0698000483
9254,189824.32544866146
16290,164529.31007260247
3936,205938.93058745912
12526,281506.44869105576
7302,175330.08261739876
3268,154740.14188830892
13230,229399.2637063649
12695,350788.2074304692
14761,138509.34982050786
15771,252530.62913377082
12598,358334.4018840019
15357,286231.3807598533
9874,206423.53364617197
